word,upos,xpos,deprel,case,gender,number,animacy,score,ner
al-Khorasáního,PROPN,NNMS4-----A----,flat,Acc,Masc,Sing,Anim,0.0890161717005908,I-P
.,PUNCT,Z:-------------,punct,,,,,0.0687502272202828,O
Nezískal,VERB,VpYS----R-NAP--,root,,Masc,Sing,,0.314698621274647,O
si,PRON,P7--3----------,obl,Dat,,,,0.0190541582246002,O
přízeň,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.062923958785288,O
nikoho,PRON,PY--2----------,nmod,Gen,,,Anim,-0.0803156566946105,O
z,ADP,RR--2----------,case,Gen,,,,-0.2568455392108318,O
Blacklivesmatter,PROPN,F%-------------,nmod,,,,,0.1827737667077187,B-io
.,PUNCT,Z:-------------,punct,,,,,0.6833224651148695,O
Naše,DET,PSHS1-P1-------,det,Nom,"Fem,Neut",Sing,,0.9080525416198238,O
nabídka,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.050108117987046,O
zahrnuje,VERB,VB-S---3P-AAI--,root,,,Sing,,0.2235405261564223,O
prsteny,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,-0.0091916111828606,O
",",PUNCT,Z:-------------,punct,,,,,0.0196843481236706,O
náušnice,NOUN,NNFP4-----A----,conj,Acc,Fem,Plur,,0.0867589073922806,O
",",PUNCT,Z:-------------,punct,,,,,0.124848048683586,O
přívěsky,NOUN,NNIP4-----A----,conj,Acc,Masc,Plur,Inan,0.0508982950982863,O
a,CCONJ,J^-------------,cc,,,,,-0.0150754366256111,O
mangalsutry,NOUN,NNIP4-----A----,conj,Acc,Masc,Plur,Inan,0.1315132318836462,O
.,PUNCT,Z:-------------,punct,,,,,-0.1056355997376879,O
Základna,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.110282554466256,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.3216888164442331,O
již,ADV,Db-------------,advmod,,,,,-0.1344881176089352,O
stala,VERB,VpQW----R-AAP--,root,,"Fem,Neut","Plur,Sing",,-0.0355996196879892,O
centrem,NOUN,NNNS7-----A----,obl:arg,Ins,Neut,Sing,,0.0390702102068688,O
zvýšené,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.0526209395983073,O
aktivity,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.0403799519968519,O
NATO,PROPN,BNXXX-----A----,nmod,,,,,-0.0571344342639135,B-io
v,ADP,RR--6----------,case,Loc,,,,0.028793974745188,O
Černém,ADJ,AANS6----1A----,amod,Loc,Neut,Sing,,0.0219848138513452,B-gh
moři,NOUN,NNNS6-----A----,nmod,Loc,Neut,Sing,,-0.0044063639215681,I-gh
",",PUNCT,Z:-------------,punct,,,,,0.1190097478826603,O
které,DET,P4NS1----------,nsubj,Nom,Neut,Sing,,0.024594862388069,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0517898521049965,O
stalo,VERB,VpNS----R-AAP--,acl:relcl,,Neut,Sing,,0.0037356271424498,O
klíčovou,ADJ,AAFS7----1A----,amod,Ins,Fem,Sing,,0.0346891490786038,O
oblastí,NOUN,NNFS7-----A----,obl:arg,Ins,Fem,Sing,,0.0721466856114336,O
napětí,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,-0.2102184671581114,O
mezi,ADP,RR--7----------,case,Ins,,,,0.0899143703655312,O
Ruskem,PROPN,NNNS7-----A----,nmod,Ins,Neut,Sing,,0.022500910931525,B-gc
a,CCONJ,J^-------------,cc,,,,,-0.0338338994225394,O
Západem,NOUN,NNIS7-----A----,conj,Ins,Masc,Sing,Inan,0.0561692540753585,B-gr
.,PUNCT,Z:-------------,punct,,,,,0.177654179853831,O
Po,ADP,RR--6----------,case,Loc,,,,-0.0012429587252818,O
Moskvě,PROPN,NNFS6-----A----,obl,Loc,Fem,Sing,,0.0038105020929953,B-gu
anektovalo,VERB,VpNS----R-AAB--,root,,Neut,Sing,,0.0617289132400228,O
Krym,PROPN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.0189734023309707,B-gr
z,ADP,RR--2----------,case,Gen,,,,-0.0696028032884852,O
Ukrajiny,PROPN,NNFS2-----A----,obl,Gen,Fem,Sing,,0.0289732238857979,B-gc
v,ADP,RR--6----------,case,Loc,,,,-0.030849367533692,O
roce,NOUN,NNIS6-----A---1,obl,Loc,Masc,Sing,Inan,0.0153829532223829,O
2014,NUM,C=-------------,nummod,,,,,0.1126362170350851,B-ty
",",PUNCT,Z:-------------,punct,,,,,0.176958597223322,O
Kreml,PROPN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,-0.060218820780731,B-gu
začal,VERB,VpYS----R-AAP--,conj,,Masc,Sing,,-0.2053252936558203,O
zvyšovat,VERB,Vf--------A-I--,xcomp,,,,,0.0438528727258469,O
svou,DET,P8FS4---------1,det,Acc,Fem,Sing,,0.0115073750814872,O
námořní,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.0281645844991011,O
přítomnost,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0084641172770292,O
v,ADP,RR--6----------,case,Loc,,,,0.0419211075029215,O
Černém,ADJ,AANS6----1A----,amod,Loc,Neut,Sing,,0.0184855405242292,B-gl
Moři,NOUN,NNNS6-----A----,nmod,Loc,Neut,Sing,,0.0017842235083421,I-gl
",",PUNCT,Z:-------------,punct,,,,,0.0208740423664167,O
pomocí,ADP,RR--2----------,case,Gen,,,,-0.0552954470142603,O
hlubinných,ADJ,AAFP2----1A----,amod,Gen,Fem,Plur,,-0.0135343794851275,O
základny,NOUN,NNFP2-----A----,obl,Gen,Fem,Plur,,0.0517762234463774,O
v,ADP,RR--6----------,case,Loc,,,,0.012265118868554,O
Sevastopolu,PROPN,NNIS6-----A----,nmod,Loc,Masc,Sing,Inan,0.0405239650615094,B-gu
provádět,VERB,Vf--------A-I--,conj,,,,,0.0128549658710297,O
námořní,ADJ,AAFP4----1A----,amod,Acc,Fem,Plur,,-0.0213854012715055,O
mise,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,-0.1572075052536547,O
v,ADP,RR--6----------,case,Loc,,,,-0.0032748381371054,O
Sýrii,PROPN,NNFS6-----A----,nmod,Loc,Fem,Sing,,0.0281425539664706,B-gc
.,PUNCT,Z:-------------,punct,,,,,0.2480929736104616,O
Rusko,PROPN,NNNS1-----A----,nsubj,Nom,Neut,Sing,,0.0462735463676187,B-gc
také,ADV,Db-------------,advmod,,,,,-0.0646502006068964,O
brání,VERB,VB-S---3P-AAI--,root,,,Sing,,0.0068100455221601,O
lodní,ADJ,AAFS3----1A----,amod,Dat,Fem,Sing,,0.0007904593250023,O
dopravě,NOUN,NNFS3-----A----,obl:arg,Dat,Fem,Sing,,0.0281997557814444,O
v,ADP,RR--6----------,case,Loc,,,,0.0511461620248654,O
regionu,NOUN,NNIS6-----A----,nmod,Loc,Masc,Sing,Inan,0.0055802611062584,O
a,CCONJ,J^-------------,cc,,,,,-0.2214904133183179,O
v,ADP,RR--6----------,case,Loc,,,,0.0314127050135946,O
loňském,ADJ,AAIS6----1A----,amod,Loc,Masc,Sing,Inan,0.0241047094629302,O
roce,NOUN,NNIS6-----A---1,obl,Loc,Masc,Sing,Inan,0.0333110575376128,O
obsadilo,VERB,VpNS----R-AAP--,conj,,Neut,Sing,,0.0073518716286347,O
tři,NUM,Cl-P4----------,nummod,Acc,,Plur,,-0.0726779874593773,O
ukrajinské,ADJ,AAFP4----1A----,amod,Acc,Fem,Plur,,0.059272749208814,O
lodě,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,0.0179168830312803,O
v,ADP,RR--6----------,case,Loc,,,,0.1128038388536546,O
Kerčském,ADJ,AAIS6----1A----,amod,Loc,Masc,Sing,Inan,0.0993757773365723,B-gh
průlivu,NOUN,NNIS6-----A----,nmod,Loc,Masc,Sing,Inan,-0.0079031790962494,I-gh
.,PUNCT,Z:-------------,punct,,,,,0.0320419720729511,O
Na,ADP,RR--4----------,case,Acc,,,,0.0091304495224488,O
okamžik,NOUN,NNIS4-----A----,obl,Acc,Masc,Sing,Inan,0.2205671341268969,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0249484765335639,O
objevila,VERB,VpQW----R-AAP--,root,,"Fem,Neut","Plur,Sing",,-0.025503828544959,O
v,ADP,RR--6----------,case,Loc,,,,0.0450433417521039,O
nebezpečí,NOUN,NNNS6-----A----,obl,Loc,Neut,Sing,,-0.0123453445927707,O
",",PUNCT,Z:-------------,punct,,,,,0.1478800848492513,O
Brazilka,PROPN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.1469213205100813,B-pc
pak,ADV,Db-------------,advmod,,,,,-0.1090399150276276,O
znovu,ADV,Db-------------,advmod,,,,,0.0667669535482327,O
získala,VERB,VpQW----R-AAP--,conj,,"Fem,Neut","Plur,Sing",,0.0974460715802111,O
kontrolu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0825335731144796,O
",",PUNCT,Z:-------------,punct,,,,,0.0383175412746257,O
aby,AUX,Vc-------------,aux,,,,,0.0440174161464441,O
hrozbu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.3956333944357747,O
zadusila,VERB,VpQW----R-AAP--,advcl,,"Fem,Neut","Plur,Sing",,0.2918413035814367,O
a,CCONJ,J^-------------,cc,,,,,-0.1743473167101584,O
Kianzadovou,PROPN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.1957557638930275,B-ps
podpořila,VERB,VpQW----R-AAP--,conj,,"Fem,Neut","Plur,Sing",,0.1611831993038627,O
ještě,ADV,Db-------------,advmod:emph,,,,,-0.2191507510709067,O
před,ADP,RR--7----------,case,Ins,,,,-0.259691596074975,O
samotným,ADJ,AAIS7----1A----,amod,Ins,Masc,Sing,Inan,0.0243954464473502,O
koncem,NOUN,NNIS7-----A----,obl,Ins,Masc,Sing,Inan,0.0550940932742922,O
kola,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,0.2491712274320982,O
.,PUNCT,Z:-------------,punct,,,,,0.1745386397826417,O
Po,ADP,RR--6----------,case,Loc,,,,0.735298780190209,O
debaklu,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,0.2636624549966848,O
WeWorku,PROPN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.2959019021802657,B-if
zbrzdí,VERB,VB-S---3P-AAP--,root,,,Sing,,0.2181264354393382,O
trh,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.0596671184810369,O
IPO,NOUN,BNXXX-----A----,nsubj,,,,,0.108725788218658,B-if
nerentabilní,ADJ,AAFS2----1N----,amod,Gen,Fem,Sing,,0.2462942904670534,O
společnosti,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.1163383666939054,O
Nicméně,CCONJ,J^-------------,cc,,,,,0.0312585310200729,O
doporučuji,VERB,VB-S---1P-AAI-1,root,,,Sing,,0.2855226273326145,O
",",PUNCT,Z:-------------,punct,,,,,0.0974112532172393,O
abyste,AUX,Vc-P---2-------,aux,,,Plur,,0.1792895424746515,O
jej,PRON,PEZS4--3------2,obj,Acc,"Masc,Neut",Sing,,-0.1964835480876113,O
resetovali,VERB,VpMP----R-AAI--,ccomp,,Masc,Plur,Anim,-0.0487268815045111,O
ze,ADP,RV--2----------,case,Gen,,,,0.0535346821285842,O
svého,DET,P8ZS2----------,det,Gen,"Masc,Neut",Sing,,-0.1458948986642927,O
počítače,NOUN,NNIS2-----A----,obl,Gen,Masc,Sing,Inan,0.0552783411985714,O
",",PUNCT,Z:-------------,punct,,,,,0.3843918443541192,O
i,CCONJ,J^-------------,mark,,,,,0.0801150364946476,O
když,SCONJ,"J,-------------",fixed,,,,,0.1281659436651366,O
jste,AUX,VB-P---2P-AAI--,cop,,,Plur,,-0.0685540417462063,O
přihlášeni,ADJ,VsMP----X-APP--,advcl,,Masc,Plur,Anim,0.0054160599549277,O
na,ADP,RR--6----------,case,Loc,,,,0.0585439120421343,O
svém,DET,P8ZS6----------,det,Loc,"Masc,Neut",Sing,,-0.0063291897174771,O
počítači,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,0.1051092725013374,O
",",PUNCT,Z:-------------,punct,,,,,0.2171799162188953,O
je,AUX,VB-S---3P-AAI--,conj,,,Sing,,-0.0427831731429487,O
to,DET,PDNS1----------,nsubj,Nom,Neut,Sing,,0.1322707265495426,O
pro,ADP,RR--4----------,case,Acc,,,,0.0241484187638609,O
vás,PRON,PP-P4--2-------,obl,Acc,,Plur,,0.0762199909543776,O
",",PUNCT,Z:-------------,punct,,,,,0.0461165447360563,O
abyste,AUX,Vc-P---2-------,aux,,,Plur,,0.1584466506943017,O
si,PRON,P7--3----------,expl:pv,Dat,,,,0.0331506515342867,O
pamatovali,VERB,VpMP----R-AAI--,advcl,,Masc,Plur,Anim,0.227682941706073,O
své,DET,P8NS4---------1,det,Acc,Neut,Sing,,0.088172901968834,O
heslo,NOUN,NNNS4-----A----,obj,Acc,Neut,Sing,,-0.1250835395566891,O
",",PUNCT,Z:-------------,punct,,,,,0.073124769344045,O
protože,SCONJ,"J,-------------",mark,,,,,-0.2970331745954566,O
tyto,DET,PDFP1----------,det,Nom,Fem,Plur,,0.3440359709764848,O
informace,NOUN,NNFP1-----A----,nsubj,Nom,Fem,Plur,,-0.2489647468181178,O
jsou,AUX,VB-P---3P-AAI--,cop,,,Plur,,-0.1582306354078471,O
důležité,ADJ,AAFP1----1A----,advcl,Nom,Fem,Plur,,-0.0504362563824466,O
pro,ADP,RR--4----------,case,Acc,,,,0.1468010059803638,O
zapamatování,NOUN,NNNS4-----A----,obl,Acc,Neut,Sing,,0.1387896881899594,O
Takže,SCONJ,"J,-------------",mark,,,,,0.5580008242764467,O
jaká,DET,P4FS1----------,root,Nom,Fem,Sing,,0.0157119708612628,O
byla,AUX,VpQW----R-AAI--,cop,,"Fem,Neut","Plur,Sing",,-0.0993634822866634,O
odezva,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.4157602693445769,O
staré,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.4725208085005545,O
party‘,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.0767399776889856,O
?,PUNCT,Z:-------------,punct,,,,,0.0774093582232356,O
Uvolněte,VERB,Vi-P---2--A-P--,root,,,Plur,,0.040661488890512,O
stisk,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.3132907026129812,O
tlačítka,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,0.5027543124552094,O
.,PUNCT,Z:-------------,punct,,,,,0.453091120666671,O
Zřejmě,ADV,Dg-------1A----,advmod,,,,,-0.0592530386716939,O
před,ADP,RR--7----------,case,Ins,,,,-0.2165682605699112,O
vystoupením,NOUN,NNNS7-----A----,obl,Ins,Neut,Sing,,0.1018424746633386,O
byl,AUX,VpYS----R-AAI--,root,,Masc,Sing,,-0.0172167594445561,O
u,ADP,RR--2----------,case,Gen,,,,-0.0376697139729724,O
doktora,NOUN,NNMS2-----A----,obl,Gen,Masc,Sing,Anim,0.0008006185189389,O
",",PUNCT,Z:-------------,punct,,,,,-0.0920052922296544,O
a,CCONJ,J^-------------,cc,,,,,0.038734786610733,O
víte,VERB,VB-P---2P-AAI--,advcl,,,Plur,,0.2375103831227466,O
",",PUNCT,Z:-------------,punct,,,,,0.1875306090586899,O
během,ADP,RR--2----------,case,Gen,,,,-0.160424047735614,O
tohoto,DET,PDZS2----------,det,Gen,"Masc,Neut",Sing,,-0.1356284697235606,O
turné,NOUN,NNNXX-----A----,obl,,Neut,,,0.1076800491809174,O
zpíval,VERB,VpYS----R-AAI--,conj,,Masc,Sing,,0.1644964415879654,O
tak,ADV,Db-------------,advmod,,,,,-0.1238329669212169,O
kurevsky,ADV,Dg-------1A----,advmod,,,,,0.1966708020721281,O
skvěle,ADV,Dg-------1A----,advmod,,,,,-0.0844689271465317,O
.,PUNCT,Z:-------------,punct,,,,,-0.0876632722747398,O
nevím,VERB,VB-S---1P-NAI--,root,,,Sing,,-0.2749166052482639,O
",",PUNCT,Z:-------------,punct,,,,,0.035449563063506,O
co,PRON,PQ--1----------,nsubj,Nom,,,Inan,0.234386633463643,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.1510331855680244,O
to,DET,PDNS1----------,discourse,Nom,Neut,Sing,,0.0126431285264071,O
kurva,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.0299226894705924,O
děje,VERB,VB-S---3P-AAI--,ccomp,,,Sing,,0.0786345094683298,O
.,PUNCT,Z:-------------,punct,,,,,0.1254949097698089,O
byl,AUX,VpYS----R-AAI--,root,,Masc,Sing,,0.0699174086768593,O
na,ADP,RR--6----------,case,Loc,,,,0.0507197397234102,O
vrcholu,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,-0.0615431074826752,O
své,DET,P8FS2---------1,det,Gen,Fem,Sing,,-0.0572585049186497,O
hry,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.1358025933636963,O
.,PUNCT,Z:-------------,punct,,,,,0.2269328864878746,O
Princ,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.2407755602833876,O
Harry,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,0.149003252182784,B-pf
prochází,VERB,VB-S---3P-AAI--,root,,,Sing,,-0.189019466480672,O
přes,ADP,RR--4----------,case,Acc,,,,0.132821243765482,O
angolské,ADJ,AANS4----1A----,amod,Acc,Neut,Sing,,0.2414318866379602,O
minové,ADJ,AANS4----1A----,amod,Acc,Neut,Sing,,0.1772733991564226,O
pole,NOUN,NNNS4-----A----,obl,Acc,Neut,Sing,,-0.6407841098975748,O
",",PUNCT,Z:-------------,punct,,,,,-0.0350687275886046,O
aby,AUX,Vc-------------,aux,,,,,-0.184904048012247,O
se,PRON,P7--4----------,obj,Acc,,,,-0.2231621277950493,O
znovu,ADV,Db-------------,advmod,,,,,-0.0706858751124104,O
spojil,VERB,VpYS----R-AAP--,advcl,,Masc,Sing,,0.086092340572129,O
s,ADP,RR--7----------,case,Ins,,,,-0.1410766961224686,O
odkazem,NOUN,NNIS7-----A----,obl:arg,Ins,Masc,Sing,Inan,0.0008716739159156,O
prince,NOUN,NNMS2-----A----,nmod,Gen,Masc,Sing,Anim,-0.1973413941247434,O
Diany,PROPN,NNFS2-----A----,flat,Gen,Fem,Sing,,-0.0375320014554066,B-pf
Antonio,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.0182287158596928,B-P|B-pf
Brown,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,0.0503598511755603,I-P|B-ps
říká,VERB,VB-S---3P-AAI--,root,,,Sing,,0.3453092603838846,O
",",PUNCT,Z:-------------,punct,,,,,0.5053493192598136,O
že,SCONJ,"J,-------------",mark,,,,,0.2646806335067319,O
není,AUX,VB-S---3P-NAI--,cop,,,Sing,,0.3520601143951513,O
připravený,ADJ,AAMS1----1A----,ccomp,Nom,Masc,Sing,Anim,0.2230937901284254,O
na,ADP,RR--4----------,case,Acc,,,,0.1832936076856973,O
odchod,NOUN,NNIS4-----A----,obl:arg,Acc,Masc,Sing,Inan,-0.0404409628158033,O
do,ADP,RR--2----------,case,Gen,,,,-0.1199344174101065,O
penze,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.2018747052508197,O
Přepínání,NOUN,NNNS1-----A----,nsubj,Nom,Neut,Sing,,0.1401729999948618,O
Fade-Thru-Black,X,F%-------------,flat:foreign,,,,,0.1339458779219152,O
(,PUNCT,Z:-------------,punct,,,,,0.115097695922784,O
FTBTM,NOUN,BNXXX-----A----,appos,,,,,0.0252397401358488,O
),PUNCT,Z:-------------,punct,,,,,0.0358688408958679,O
-,PUNCT,Z:-------------,punct,,,,,0.3354409772969433,O
video,NOUN,NNNS1-----A----,appos,Nom,Neut,Sing,,0.2114477739014629,O
a,CCONJ,J^-------------,cc,,,,,0.1710635737822628,O
nový,ADJ,AAIS1----1A----,amod,Nom,Masc,Sing,Inan,-0.2543928079380915,O
vstup,NOUN,NNIS1-----A----,conj,Nom,Masc,Sing,Inan,0.0407156110234339,O
mizí,VERB,VB-S---3P-AAI--,root,,,Sing,,0.0619776724551576,O
z,ADP,RR--2----------,case,Gen,,,,-0.0438781443529035,O
černé,ADJ,AAFS2----1A----,dep,Gen,Fem,Sing,,-0.0016127848771921,O
",",PUNCT,Z:-------------,punct,,,,,0.0859205948550762,O
takže,SCONJ,"J,-------------",mark,,,,,0.0828053994793373,O
přepínání,NOUN,NNNS1-----A----,nsubj,Nom,Neut,Sing,,0.0407316564096515,O
je,AUX,VB-S---3P-AAI--,cop,,,Sing,,-0.0568046787829385,O
plynulé,ADJ,AANS1----1A----,advcl,Nom,Neut,Sing,,0.0119255178824567,O
a,CCONJ,J^-------------,cc,,,,,-0.0212954645857747,O
bez,ADP,RR--2----------,case,Gen,,,,0.0316150575768617,O
závad,NOUN,NNFP2-----A----,conj,Gen,Fem,Plur,,0.0871658468680725,O
.,PUNCT,Z:-------------,punct,,,,,-0.3911503528332133,O
Stačí,VERB,VB-S---3P-AAI--,root,,,Sing,,-0.0170550069662486,O
dát,VERB,Vf--------A-P--,csubj,,,,,-0.4583729866150198,O
limit,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.2362400005451937,O
na,ADP,RR--4----------,case,Acc,,,,-0.2250697324830397,O
verze,NOUN,NNFP4-----A----,nmod,Acc,Fem,Plur,,0.0583831375703262,O
iOS,NOUN,BNXXX-----A----,nmod,,,,,-0.2539810763874697,O
",",PUNCT,Z:-------------,punct,,,,,0.3058167813986412,O
které,DET,P4FP4----------,obj,Acc,Fem,Plur,,0.1081970834654804,O
apka,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.0126570080615953,O
podporuje,VERB,VB-S---3P-AAI--,acl:relcl,,,Sing,,-0.0348320473270187,O
a,CCONJ,J^-------------,cc,,,,,-0.1130688494680791,O
pak,ADV,Db-------------,advmod,,,,,-0.056672777924965,O
jenom,ADV,Db-------------,advmod:emph,,,,,0.1221412730361772,O
stačí,VERB,VB-S---3P-AAI--,conj,,,Sing,,0.151482693053064,O
provést,VERB,Vf--------A-P--,csubj,,,,,0.0594450096520778,O
aktualizace,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,0.0598819688699274,O
pro,ADP,RR--4----------,case,Acc,,,,0.1323783173787788,O
zařízení,NOUN,NNNS4-----A----,nmod,Acc,Neut,Sing,,-0.0115869323079175,O
",",PUNCT,Z:-------------,punct,,,,,0.2654561057466421,O
které,DET,P4NS1----------,nsubj,Nom,Neut,Sing,,0.0940260549528918,O
má,VERB,VB-S---3P-AAI--,acl:relcl,,,Sing,,0.1301362489712612,O
nejnovější,ADJ,AAFS4----3A----,amod,Acc,Fem,Sing,,0.0955185441190481,O
kompatibilní,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.0450459903128152,O
verzi,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0069200759438926,O
iOS,NOUN,BNXXX-----A----,nmod,,,,,0.1310896440976486,O
.,PUNCT,Z:-------------,punct,,,,,-0.3273868862403147,O
Máte,VERB,VB-P---2P-AAI--,root,,,Plur,,-0.3395738282881625,O
pravdu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0200931028751059,O
",",PUNCT,Z:-------------,punct,,,,,0.4184514856966312,O
že,SCONJ,"J,-------------",mark,,,,,0.3364319950625482,O
naše,DET,PSHS1-P1-------,det,Nom,"Fem,Neut",Sing,,-0.2593655489851845,O
společnost,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.1507989804962666,O
by,AUX,Vc----------I--,aux,,,,,0.1489625443465405,O
si,PRON,P7--3----------,expl:pv,Dat,,,,0.054687680779933,O
měla,VERB,VpQW----R-AAI--,acl,,"Fem,Neut","Plur,Sing",,0.0216076732214945,O
víc,ADV,Dg-------2A---1,advmod,,,,,-0.1794196242203613,O
cenit,VERB,Vf--------A-I--,xcomp,,,,,-0.0458626633077081,O
lidského,ADJ,AAIS2----1A----,amod,Gen,Masc,Sing,Inan,0.383838525559518,O
života,NOUN,NNIS2-----A----,obl:arg,Gen,Masc,Sing,Inan,-0.0771979510471245,O
.,PUNCT,Z:-------------,punct,,,,,0.3355804724747196,O
Tesla,PROPN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.1043449856600665,B-if
reagovala,VERB,VpQW----R-AAI--,root,,"Fem,Neut","Plur,Sing",,0.0901626312816827,O
na,ADP,RR--4----------,case,Acc,,,,0.2279402780535697,O
zprávu,NOUN,NNFS4-----A----,obl:arg,Acc,Fem,Sing,,-0.0506839392281886,O
",",PUNCT,Z:-------------,punct,,,,,0.2992216639929018,O
že,SCONJ,"J,-------------",mark,,,,,0.3770573743105452,O
Musk,PROPN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.2017723295909588,B-if
má,VERB,VB-S---3P-AAI--,acl,,,Sing,,0.2715670139624189,O
v,ADP,RR--6----------,case,Loc,,,,0.1864681674858059,O
plánu,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,0.0953262162299428,O
dodat,VERB,Vf--------A-P--,xcomp,,,,,0.0533123675431693,O
100,NUM,C=-------------,nummod:gov,,,,,0.0159249701405585,B-nc
000,NUM,C=-------------,nummod:gov,,,,,0.2704382751710311,I-nc
automobilů,NOUN,NNIP2-----A----,obj,Gen,Masc,Plur,Inan,0.1228636736029095,O
za,ADP,RR--4----------,case,Acc,,,,0.0373243346696852,O
toto,DET,PDNS4----------,det,Acc,Neut,Sing,,0.0669636955369822,O
čtvrtletí,NOUN,NNNS4-----A----,obl,Acc,Neut,Sing,,0.2399495309618674,O
Čtvrtek,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.3516844601926774,O
je,AUX,VB-S---3P-AAI--,cop,,,Sing,,-0.1539389562361746,O
Mezinárodním,ADJ,AAIS7----1A----,amod,Ins,Masc,Sing,Inan,0.0259049730584602,B-tf
dnem,NOUN,NNIS7-----A----,root,Ins,Masc,Sing,Inan,0.0104418393812306,I-tf
za,ADP,RR--4----------,case,Acc,,,,0.0657436647507837,I-tf
úplné,ADJ,AANS4----1A----,amod,Acc,Neut,Sing,,0.0435527844195231,O
jaderné,ADJ,AANS4----1A----,amod,Acc,Neut,Sing,,0.0975976228770843,O
odzbrojení,NOUN,NNNS4-----A----,nmod,Acc,Neut,Sing,,0.0249915097678902,O
",",PUNCT,Z:-------------,punct,,,,,0.1036109310076304,O
avšak,CCONJ,J^-------------,cc,,,,,0.1948261087658095,O
jedná,VERB,VB-S---3P-AAI--,conj,,,Sing,,0.0898176301374618,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0181325079008275,O
o,ADP,RR--4----------,case,Acc,,,,0.0667469452604443,O
vizi,NOUN,NNFS4-----A----,obl:arg,Acc,Fem,Sing,,0.0983169277704724,O
",",PUNCT,Z:-------------,punct,,,,,0.0991522171419949,O
která,DET,P4FS1----------,nsubj,Nom,Fem,Sing,,-0.4301543679922211,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0479388410566165,O
stále,ADV,Dg-------1A----,advmod,,,,,-0.0759035450066787,O
jeví,VERB,VB-S---3P-AAI--,acl:relcl,,,Sing,,0.2151811690292988,O
být,AUX,Vf--------A-I--,cop,,,,,-0.2056970861048664,O
obtížně,ADV,Dg-------1A----,advmod,,,,,0.1759019988565323,O
uskutečnitelná,ADJ,AAFS1----1A----,xcomp,Nom,Fem,Sing,,0.0989023995444407,O
.,PUNCT,Z:-------------,punct,,,,,0.3658129641938223,O
