word,upos,xpos,deprel,case,gender,number,animacy,score,ner
předpovědi,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.1212063029371126,O
počasí,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,0.0115431864558773,O
vetšinou,ADV,Db-------------,advmod,,,,,-0.2175292163029173,O
říkají,VERB,VB-P---3P-AAI--,root,,,Plur,,-0.0828541954340424,O
věci,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,0.0406703750326766,O
jako,SCONJ,"J,-------------",mark,,,,,0.0941906407418595,O
“Teď,PART,Db-------------,advmod,,,,,0.0568105239743456,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0379340411205733,O
ukryjte“,VERB,Db-------------,acl,,,,,-0.0258522359361468,O
",",PUNCT,Z:-------------,punct,,,,,0.1594437242592437,O
SNP,NOUN,BNXXX-----A----,nsubj,,,,,0.2013407551604426,B-io
mohl,VERB,VpYS----R-AAI--,root,,Masc,Sing,,-0.5003349554223746,O
podpořit,VERB,Vf--------A-P--,xcomp,,,,,0.1181420035656949,O
Jeremyho,PROPN,NNMS4-----A----,obj,Acc,Masc,Sing,Anim,0.1504146153657957,B-P|B-pf
Corbyna,PROPN,NNMS4-----A----,flat,Acc,Masc,Sing,Anim,0.2707065884839774,I-P|B-ps
jako,SCONJ,"J,-------------",mark,,,,,0.270215762837392,O
dočasného,ADJ,AAMS4----1A----,amod,Acc,Masc,Sing,Anim,0.0539308080020687,O
PM,NOUN,BNXXX-----A----,xcomp,,,,,0.1162369314642341,B-io
",",PUNCT,Z:-------------,punct,,,,,0.3634097538656879,O
aby,AUX,Vc-------------,aux,,,,,0.1873134209845597,O
zastavil,VERB,VpYS----R-AAP--,advcl,,Masc,Sing,,0.0536025379965497,O
bezobchodní,ADJ,AAIS4----1A----,amod,Acc,Masc,Sing,Inan,0.2389197478317341,O
Brexit,PROPN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.4026092000785612,O
Dnes,ADV,Db-------------,advmod,,,,,0.0452265527508224,O
nemáme,VERB,VB-P---1P-NAI--,ccomp,,,Plur,,0.0236008723980991,O
obavy,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,0.0303547729966,O
ani,CCONJ,J^-------------,cc,,,,,-0.173223324392165,O
nedostatek,NOUN,NNIS4-----A----,conj,Acc,Masc,Sing,Inan,-0.0130568285698387,O
vakcíny,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.0418699525890785,O
a,CCONJ,J^-------------,cc,,,,,0.0886794015219737,O
vše,DET,PLNS1---------1,nsubj,Nom,Neut,Sing,,-0.0095674099635982,O
je,AUX,VB-S---3P-AAI--,cop,,,Sing,,-0.0310621127469222,O
připraveno,ADJ,VsNS----X-APP--,conj,,Neut,Sing,,0.0366076638246718,O
na,ADP,RR--4----------,case,Acc,,,,-0.0609008504606298,O
očkování,NOUN,NNNS4-----A----,obl:arg,Acc,Neut,Sing,,0.1354930108843372,O
třetí,ADJ,CrFS7----------,amod,Ins,Fem,Sing,,-0.0446274216780324,O
a,CCONJ,J^-------------,cc,,,,,0.2498796137120013,O
čtvrtou,ADJ,CrFS7----------,conj,Ins,Fem,Sing,,-0.1920782703957421,O
dávkou,NOUN,NNFS7-----A----,nmod,Ins,Fem,Sing,,-0.0500324267857508,O
",",PUNCT,Z:-------------,punct,,,,,0.2755652424853217,O
“,PUNCT,Z:-------------,punct,,,,,0.0624671634848268,O
dodal,VERB,VpYS----R-AAP--,root,,Masc,Sing,,-0.1011495800894926,O
Mokhber,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,-0.0070191258830141,B-ps
.,PUNCT,Z:-------------,punct,,,,,0.2973039447494587,O
ISLÁMÁBÁD,PROPN,NNIS1-----A----,root,Nom,Masc,Sing,Inan,0.4931885488931892,B-gu
–,PUNCT,Z:-------------,punct,,,,,-0.1082333294773912,O
Dle,ADP,RR--2----------,case,Gen,,,,-0.0448393550639193,O
zprávy,NOUN,NNFS2-----A----,obl,Gen,Fem,Sing,,-0.0751963244442223,O
OSN,PROPN,BNXXX-----A----,nmod,,,,,0.0010154645685117,B-io
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0877304529906749,O
v,ADP,RR--6----------,case,Loc,,,,-0.0202879655821652,O
současnosti,NOUN,NNFS6-----A----,obl,Loc,Fem,Sing,,-0.0195497885361577,O
v,ADP,RR--6----------,case,Loc,,,,-0.0919245895232705,O
Afghánistánu,PROPN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,0.0397862183873586,B-gc
ukrývá,VERB,VB-S---3P-AAI--,root,,,Sing,,0.0238549268463387,O
více,ADV,Dg-------2A----,nsubj,,,,,0.1491255657206777,O
než,SCONJ,"J,-------------",mark,,,,,0.0991377486502579,O
6,NUM,C=-------------,obl,,,,,0.0883058519366755,B-nc
000,NUM,C=-------------,obl,,,,,0.0215398177504752,I-nc
pákistánských,ADJ,AAMP2----1A----,amod,Gen,Masc,Plur,Anim,0.0393405514524135,O
vzbouřenců,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,0.0376913729828144,O
",",PUNCT,Z:-------------,punct,,,,,0.1473526578198364,O
z,ADP,RR--2----------,case,Gen,,,,0.0248888206993428,O
nichž,PRON,P4XP2----------,nmod,Gen,,Plur,,0.0765418749512098,O
většina,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.0911741062517527,O
patří,VERB,VB-S---3P-AAI--,acl:relcl,,,Sing,,-0.1488967403814359,O
k,ADP,RR--3----------,case,Dat,,,,-0.0934470961756673,O
nezákonné,ADJ,AAFS3----1N----,amod,Dat,Fem,Sing,,0.0793698356681868,O
pákistánské,ADJ,AAFS3----1A----,amod,Dat,Fem,Sing,,-0.0008219357752513,O
skupině,NOUN,NNFS3-----A----,obl:arg,Dat,Fem,Sing,,0.0858381057260436,O
Tálibánu,PROPN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.0901848123081592,B-io
odpovědné,ADJ,AAFS3----1A----,amod,Dat,Fem,Sing,,-0.1085242954172381,O
za,ADP,RR--4----------,case,Acc,,,,-0.0188211006505487,O
útoky,NOUN,NNIP4-----A----,obl:arg,Acc,Masc,Plur,Inan,-0.0240328105412537,O
na,ADP,RR--4----------,case,Acc,,,,0.0365963811056243,O
pákistánské,ADJ,AAIP4----1A----,amod,Acc,Masc,Plur,Inan,0.0599030692559138,O
vojenské,ADJ,AAIP4----1A----,amod,Acc,Masc,Plur,Inan,-0.0948015483856765,O
a,CCONJ,J^-------------,cc,,,,,-0.1416394567641277,O
civilní,ADJ,AAIP4----1A----,conj,Acc,Masc,Plur,Inan,-0.011241893906348,O
cíle,NOUN,NNIP4-----A----,nmod,Acc,Masc,Plur,Inan,0.1339456120652868,O
.,PUNCT,Z:-------------,punct,,,,,0.0756410340029422,O
ALE,CCONJ,J^-------------,cc,,,,,-0.0565209195829464,O
když,SCONJ,"J,-------------",mark,,,,,0.0199877998849468,O
by,AUX,Vc-------------,aux,,,,,0.1536282966106246,O
řekli,VERB,VpMP----R-AAP--,root,,Masc,Plur,Anim,0.1538354919055315,O
něco,PRON,PK--4----------,obj,Acc,,,Inan,-0.2670557775985952,O
jako,SCONJ,"J,-------------",mark,,,,,-0.2639929374635058,O
Pracujte,VERB,Vi-P---2--A-I--,acl,,,Plur,,0.1234994353686856,O
dál,ADV,Db-------------,advmod,,,,,-0.710873614188665,O
!,PUNCT,Z:-------------,punct,,,,,-0.115451597828672,O
“,PUNCT,Z:-------------,punct,,,,,0.1237047290744299,O
Více,ADV,Dg-------2A----,nsubj,,,,,-0.0888695660141638,O
než,SCONJ,"J,-------------",mark,,,,,0.0639368179648695,O
100,NUM,C=-------------,obl,,,,,0.0703632398258602,B-nc
000,NUM,C=-------------,nummod:gov,,,,,0.0143897772445787,I-nc
domů,NOUN,NNIP2-----A----,nmod,Gen,Masc,Plur,Inan,0.1352569564501159,O
bylo,AUX,VpNS----R-AAI--,root,,Neut,Sing,,0.0595991487576045,O
bez,ADP,RR--2----------,case,Gen,,,,0.1063906507091297,O
přívodu,NOUN,NNIS2-----A----,obl,Gen,Masc,Sing,Inan,0.0400872341492507,O
el,ADJ,AAXXX----1A---b,amod,,,,,-0.0975831962234102,O
.,PUNCT,Z:-------------,punct,,,,,0.0131196549121146,O
proudu,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.0807465752948507,O
extrémním,ADJ,AANS7----1A----,amod,Ins,Neut,Sing,,-0.0116713535558966,O
poškozením,NOUN,NNNS7-----A----,obl,Ins,Neut,Sing,,0.0808950866388779,O
způsobeným,ADJ,AANS7----1A----,amod,Ins,Neut,Sing,,0.3693685748743296,O
bouří,NOUN,NNFS7-----A----,obl,Ins,Fem,Sing,,0.0258667191665628,O
Arwen,PROPN,NNIS1-----A----,nmod,Nom,Masc,Sing,Inan,0.0500745027539417,B-gl
26,NUM,C=-------------,nummod,,,,,-0.0006300451539183,B-T|B-td
.,PUNCT,Z:-------------,punct,,,,,-0.2189413577555525,I-T|I-td
a,CCONJ,J^-------------,cc,,,,,-0.0117833008922994,I-T
27,NUM,C=-------------,conj,,,,,-0.106765647955485,I-T|B-td
.,PUNCT,Z:-------------,punct,,,,,-0.1369593340405525,I-T|I-td
listopadu,NOUN,NNIS2-----A----,obl,Gen,Masc,Sing,Inan,-0.0194937637399756,I-T|B-tm
.,PUNCT,Z:-------------,punct,,,,,-0.790437035173334,O
Ale,CCONJ,J^-------------,cc,,,,,-0.2210103388252816,O
Republikáni,NOUN,NNMP1-----A----,nsubj,Nom,Masc,Plur,Anim,0.2126995199185075,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.1534307927387792,O
rádi,ADJ,ACMP------A----,xcomp,,Masc,Plur,Anim,0.0912905656699503,O
schovávají,VERB,VB-P---3P-AAI--,root,,,Plur,,0.0492521453717607,O
za,ADP,RR--4----------,case,Acc,,,,0.0022043754968064,O
naše,DET,PSNS4-P1-------,det,Acc,Neut,Sing,,0.1652527878911653,O
mírně,ADV,Dg-------1A----,advmod,,,,,-0.0108564817676205,O
odlišné,ADJ,AANS4----1A----,amod,Acc,Neut,Sing,,0.0714012616411994,O
chápání,NOUN,NNNS4-----A----,obl:arg,Acc,Neut,Sing,,0.0974000051157477,O
světa,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.0556481040909923,O
a,CCONJ,J^-------------,cc,,,,,-0.2525056636997275,O
snaží,VERB,VB-P---3P-AAI--,conj,,,Plur,,-0.1720127411830384,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0320846551146584,O
odrážet,VERB,Vf--------A-I--,xcomp,,,,,0.1872501705847208,O
různé,ADJ,AAFP4----1A----,amod,Acc,Fem,Plur,,-0.2206726565945512,O
filozofické,ADJ,AAFP4----1A----,amod,Acc,Fem,Plur,,-0.0733636496830375,O
břitvy,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,0.2277531555771141,O
.,PUNCT,Z:-------------,punct,,,,,0.6609227620242911,O
Pro,ADP,RR--4----------,case,Acc,,,,0.8155228041609743,O
aktualizaci,NOUN,NNFS4-----A----,obl,Acc,Fem,Sing,,0.0225267415962576,O
platebních,ADJ,AAIP2----1A----,amod,Gen,Masc,Plur,Inan,0.4739881323868785,O
údajů,NOUN,NNIP2-----A----,nmod,Gen,Masc,Plur,Inan,0.2449308917931517,O
postupujte,VERB,Vi-P---2--A-I--,root,,,Plur,,0.0603486840550259,O
takto,ADV,Db-------------,advmod,,,,,-0.1684755753833761,O
:,PUNCT,Z:-------------,punct,,,,,0.1045447479003856,O
Moc,ADV,Db-------------,advmod,,,,,-0.010163805260381,O
mě,PRON,PH-S4--1-------,obj,Acc,,Sing,,0.3188247830310702,O
baví,VERB,VB-P---3P-AAI--,root,,,Plur,,0.0221301172951527,O
články,NOUN,NNIP1-----A----,nsubj,Nom,Masc,Plur,Inan,-0.111120145423629,O
jako,SCONJ,"J,-------------",mark,,,,,-0.0676120778638195,O
je,AUX,VB-S---3P-AAI--,acl,,,Sing,,-0.105680232455897,O
tenhle,DET,PDYS1----------,nsubj,Nom,Masc,Sing,,0.0313561176007263,O
",",PUNCT,Z:-------------,punct,,,,,0.1105862157672906,O
které,DET,P4IP1----------,nsubj,Nom,Masc,Plur,Inan,0.1266586709580004,O
pomáhají,VERB,VB-P---3P-AAI--,acl:relcl,,,Plur,,0.0417195370735053,O
rozplést,VERB,Vf--------A-P--,xcomp,,,,,0.0365350335998221,O
složitou,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.0911191386102914,O
síť,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,-0.1021603533212846,O
sociopatických,ADJ,AAMP2----1A----,amod,Gen,Masc,Plur,Anim,0.6452750014903638,O
megalomanských,ADJ,AAMP2----1A----,amod,Gen,Masc,Plur,Anim,0.2919491112930039,O
mužů,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,0.0121312676623502,O
",",PUNCT,Z:-------------,punct,,,,,0.0715104587545923,O
které,DET,P4YP4----------,obj,Acc,Masc,Plur,,-0.1495212384200485,O
můj,DET,PSYS1-S1-------,det,Nom,Masc,Sing,,-0.1294144356353262,O
táta,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,-0.0654309419960267,O
oslavoval,VERB,VpYS----R-AAI--,acl:relcl,,Masc,Sing,,0.0065533042089109,O
ad,X,F%-------------,obl,,,,,-0.0332122892383433,O
nauseam,X,F%-------------,flat:foreign,,,,,0.0337244892487971,O
",",PUNCT,Z:-------------,punct,,,,,0.0745087625873936,O
a,CCONJ,J^-------------,cc,,,,,0.0484405263589906,O
spousty,NOUN,NNFS2-----A----,conj,Gen,Fem,Sing,,0.06322328831869,O
vůdců,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,0.0412384959728737,O
",",PUNCT,Z:-------------,punct,,,,,0.0307624812239537,O
které,DET,P4YP4----------,obj,Acc,Masc,Plur,,-0.0372376911339848,O
zatracoval,VERB,VpYS----R-AAI--,acl:relcl,,Masc,Sing,,0.1104092069727056,O
.,PUNCT,Z:-------------,punct,,,,,-0.0046656985744188,O
Máme,VERB,VB-P---1P-AAI--,root,,,Plur,,0.1360682739090984,O
za,ADP,RR--7----------,case,Ins,,,,-0.1071459248715583,O
sebou,PRON,P6--7----------,obl,Ins,,,,-0.1077073455898329,O
pozdní,ADJ,AAIS4----1A----,amod,Acc,Masc,Sing,Inan,0.0456380782007805,O
začátek,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.0610463050913135,O
sezóny,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.0887809738058601,O
a,CCONJ,J^-------------,cc,,,,,-0.2071933577407748,O
teď,ADV,Db-------------,advmod,,,,,-0.2093594302180947,O
jsme,AUX,VB-P---1P-AAI--,aux,,,Plur,,-0.0001110125940701,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.2347405497931656,O
z,ADP,RR--2----------,case,Gen,,,,-0.092435080031749,O
prakticky,ADV,Dg-------1A----,advmod,,,,,-0.0248194025957545,O
nulového,ADJ,AAIS2----1A----,amod,Gen,Masc,Sing,Inan,-0.0006652240735672,O
sněhu,NOUN,NNIS2-----A----,obl:arg,Gen,Masc,Sing,Inan,-0.0226646009315546,O
stali,VERB,VpMP----R-AAP--,conj,,Masc,Plur,Anim,-0.1322177128961875,O
obrovskou,ADJ,AAFS7----1A----,amod,Ins,Fem,Sing,,-0.02428277267943,O
sněhovou,ADJ,AAFS7----1A----,amod,Ins,Fem,Sing,,0.0540666922338022,O
bouří,NOUN,NNFS7-----A----,obl:arg,Ins,Fem,Sing,,0.1531415467124093,O
.,PUNCT,Z:-------------,punct,,,,,-0.1969759401190197,O
Vztahy,NOUN,NNIP1-----A----,nsubj,Nom,Masc,Plur,Inan,0.1935537513511173,O
mezi,ADP,RR--7----------,case,Ins,,,,-0.0399580949332704,O
47letým,ADJ,AAMS7----1A----,amod,Ins,Masc,Sing,Anim,0.1687949523421829,B-na
odstupujícím,ADJ,AGMS7-----A----,amod,Ins,Masc,Sing,Anim,0.0328196995201819,O
vůdcem,NOUN,NNMS7-----A----,nmod,Ins,Masc,Sing,Anim,0.0379356693581485,O
a,CCONJ,J^-------------,cc,,,,,-0.1851884684695934,O
Ennahdhou,PROPN,NNMS7-----A----,conj,Ins,Masc,Sing,Anim,0.2074541114704132,B-p_
jsou,AUX,VB-P---3P-AAI--,cop,,,Plur,,-0.1610462344751025,O
napjaté,ADJ,AAIP1----1A----,root,Nom,Masc,Plur,Inan,0.0549929704941267,O
od,ADP,RR--2----------,case,Gen,,,,0.1838936650238989,O
říjnových,ADJ,AAFP2----1A----,amod,Gen,Fem,Plur,,0.0261078953818572,O
parlamentních,ADJ,AAFP2----1A----,amod,Gen,Fem,Plur,,0.1435343582657924,O
voleb,NOUN,NNFP2-----A----,obl,Gen,Fem,Plur,,0.1590393156923202,O
.,PUNCT,Z:-------------,punct,,,,,-0.1313372053502183,O
Moderátor,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.3541151644552646,O
pořadu,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,-0.0489282782446923,O
Late,X,F%-------------,nmod,,,,,-0.0351930889770006,B-oa
Night“,X,F%-------------,flat:foreign,,,,,-0.0362034192772428,I-oa
Seth,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,0.1935697705570899,B-P|B-pf
Meyers,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,0.0752321322062185,I-P|B-ps
ve,ADP,RV--4----------,case,Acc,,,,-0.0300306407148406,O
čtvrtek,NOUN,NNIS4-----A----,obl,Acc,Masc,Sing,Inan,0.1311578864756558,O
vnesl,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.006245492230389,O
chvilkové,ADJ,AANS4----1A----,amod,Acc,Neut,Sing,,0.1048498765145195,O
odlehčení,NOUN,NNNS4-----A----,obj,Acc,Neut,Sing,,0.0623856792389819,O
do,ADP,RR--2----------,case,Gen,,,,0.0191478462619375,O
jinak,ADV,Db-------------,advmod,,,,,-0.0446587397845728,O
napjatého,ADJ,AAIS2----1A----,amod,Gen,Masc,Sing,Inan,0.0275031942493913,O
týdne,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,-0.0610270174635977,O
",",PUNCT,Z:-------------,punct,,,,,0.1319024398718187,O
který,DET,P4IS4----------,obj,Acc,Masc,Sing,Inan,0.0879304016387141,O
pokazila,VERB,VpQW----R-AAP--,acl:relcl,,"Fem,Neut","Plur,Sing",,0.0666770427799594,O
masová,ADJ,AAFS1----1A----,amod,Nom,Fem,Sing,,-0.0121699175583272,O
střelba,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.0278949647685183,O
do,ADP,RR--2----------,case,Gen,,,,-0.1603672002987858,O
lidí,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,-0.0033814035100497,O
",",PUNCT,Z:-------------,punct,,,,,0.1619927515379174,O
když,SCONJ,"J,-------------",mark,,,,,0.0381433232070575,O
řekl,VERB,VpYS----R-AAP--,advcl,,Masc,Sing,,-0.0765197722813793,O
vtip,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,-0.057311657246343,O
o,ADP,RR--6----------,case,Loc,,,,-0.0115280844826171,O
prezidentu,NOUN,NNMS6-----A---1,nmod,Loc,Masc,Sing,Anim,0.1543400532194705,O
Donaldu,PROPN,NNMS6-----A---1,flat,Loc,Masc,Sing,Anim,0.0204764625726413,B-P|B-pf
Trumpovi,PROPN,NNMS6-----A----,flat,Loc,Masc,Sing,Anim,0.0798212557559371,I-P|B-ps
a,CCONJ,J^-------------,cc,,,,,0.1448851139744138,O
pak,ADV,Db-------------,advmod,,,,,0.0656583017649766,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0403960595590702,O
nemohl,VERB,VpYS----R-NAI--,conj,,Masc,Sing,,0.09369159962401,O
přestat,VERB,Vf--------A-P--,xcomp,,,,,0.0094260105620975,O
smát,VERB,Vf--------A-I--,xcomp,,,,,-0.0096718849831868,O
.,PUNCT,Z:-------------,punct,,,,,0.3971999129179088,O
Loď,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.0253798724268403,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0406388752277767,O
stala,VERB,VpQW----R-AAP--,root,,"Fem,Neut","Plur,Sing",,0.0078476772891223,O
obětním,ADJ,AAMS7----1A----,amod,Ins,Masc,Sing,Anim,0.0432516575236249,O
beránkem,NOUN,NNMS7-----A----,obl:arg,Ins,Masc,Sing,Anim,0.0231753283037331,O
stupňujícího,ADJ,AGNS2-----A----,amod,Gen,Neut,Sing,,0.1097525566355027,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0370227969991302,O
napětí,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,0.2168885708653214,O
v,ADP,RR--6----------,case,Loc,,,,-0.0352120004774935,O
oblasti,NOUN,NNFS6-----A----,nmod,Loc,Fem,Sing,,-0.1168537912790147,O
Perského,ADJ,AAIS2----1A----,amod,Gen,Masc,Sing,Inan,0.0152203192602391,B-gh
zálivu,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.2620211120927832,I-gh
",",PUNCT,Z:-------------,punct,,,,,0.1435317399482497,O
kde,ADV,Db-------------,advmod,,,,,0.0566129352661942,O
Spojené,ADJ,AAIP1----1A----,amod,Nom,Masc,Plur,Inan,-0.0763310966859542,B-gc
státy,NOUN,NNIP1-----A----,nsubj,Nom,Masc,Plur,Inan,-0.0497045507671186,I-gc
a,CCONJ,J^-------------,cc,,,,,-0.0083648324910258,O
Írán,PROPN,NNIS1-----A----,conj,Nom,Masc,Sing,Inan,0.2113135338153316,B-gc
navzájem,ADV,Db-------------,advmod,,,,,0.1447156485752775,O
sestřelily,VERB,VpTP----R-AAP--,acl:relcl,,"Fem,Masc",Plur,Inan,0.1478686056721244,O
své,DET,P8YP4---------1,det,Acc,Masc,Plur,,-0.0228751025730568,O
drony,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,0.0352370268049899,O
a,CCONJ,J^-------------,cc,,,,,-0.0720111367127808,O
nejméně,ADV,Dg-------3A----,advmod:emph,,,,,0.1751795798428301,O
dva,NUM,CnYP1----------,nummod,Nom,Masc,Plur,,0.0179540177004555,O
tankery,NOUN,NNIP1-----A----,nsubj:pass,Nom,Masc,Plur,Inan,0.0501129509061704,O
byly,AUX,VpTP----R-AAI--,aux:pass,,"Fem,Masc",Plur,Inan,-0.103553835681161,O
sabotovány,ADJ,VsTP----X-API--,conj,,"Fem,Masc",Plur,Inan,0.1522426920672796,O
výbušninami,NOUN,NNFP7-----A----,obl,Ins,Fem,Plur,,0.1345353253275825,O
",",PUNCT,Z:-------------,punct,,,,,0.0638094351246027,O
z,ADP,RR--2----------,case,Gen,,,,0.0215913349570579,O
čehož,PRON,PQ--2----------,obl:arg,Gen,,,,0.0776968572322021,O
Trumpova,ADJ,AUFS1M---------,amod,Nom,Fem,Sing,,0.1136906920299636,B-ps
vláda,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.0833874270975129,O
obvinila,VERB,VpQW----R-AAP--,conj,,"Fem,Neut","Plur,Sing",,0.1576066860046548,O
Írán,PROPN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.2263645093777938,B-gc
.,PUNCT,Z:-------------,punct,,,,,0.5902697143375268,O
Jakmile,SCONJ,"J,-------------",mark,,,,,0.0631752171102915,O
budou,AUX,VB-P---3F-AAI--,advcl,,,Plur,,-0.0391187675830712,O
všechny,DET,PLFP1----------,det,Nom,Fem,Plur,,0.0516475788056276,O
položky,NOUN,NNFP1-----A----,nsubj,Nom,Fem,Plur,,0.1021464986964443,O
v,ADP,RR--6----------,case,Loc,,,,-0.2381518260510996,O
nákupním,ADJ,AAIS6----1A----,amod,Loc,Masc,Sing,Inan,-0.0846585403229738,O
košíku,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,-0.0423143263586123,O
",",PUNCT,Z:-------------,punct,,,,,0.1571830924655293,O
zkontrolujte,VERB,Vi-P---2--A-P--,root,,,Plur,,0.1198471052325908,O
svou,DET,P8FS4---------1,det,Acc,Fem,Sing,,0.0762985589494004,O
objednávku,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.072854517822246,O
a,CCONJ,J^-------------,cc,,,,,-0.1185107681746709,O
proveďte,VERB,Vi-P---2--A-P--,conj,,,Plur,,0.1590878843404704,O
platbu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.2251096648486126,O
",",PUNCT,Z:-------------,punct,,,,,0.0835723713083329,O
jak,ADV,Db-------------,advmod,,,,,-0.0398839492197305,O
jste,AUX,VB-P---2P-AAI--,cop,,,Plur,,-0.0001633060793419,O
zvyklí,ADJ,AAMP1----1A----,advcl,Nom,Masc,Plur,Anim,-0.135117269850084,O
",",PUNCT,Z:-------------,punct,,,,,0.0082461792092468,O
a,CCONJ,J^-------------,cc,,,,,-0.0729576863485997,O
my,PRON,PP-P1--1-------,nsubj,Nom,,Plur,,-0.2588682985025056,O
uhradíme,VERB,VB-P---1P-AAP--,conj,,,Plur,,0.0399120126273684,O
náklady,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,-0.0395749655839794,O
v,ADP,RR--6----------,case,Loc,,,,-0.1513507035454629,O
případě,NOUN,NNIS6-----A----,fixed,Loc,Masc,Sing,Inan,-0.2885925991771089,O
nadměrné,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.1038250163433327,O
zásilky,NOUN,NNFS2-----A----,obl,Gen,Fem,Sing,,-0.0147697531033188,O
.,PUNCT,Z:-------------,punct,,,,,0.1034479029813945,O
Minimálně,ADV,Dg-------1A----,advmod:emph,,,,,0.1828049821199262,O
38,NUM,C=-------------,nummod:gov,,,,,-0.1886981404266577,B-nc
zaměstnanců,NOUN,NNMP2-----A----,nsubj,Gen,Masc,Plur,Anim,-0.1245865969504364,O
hlavní,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.0341525846332276,O
pobočky,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.1022436534151529,O
národní,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.0950832000341102,O
banky,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,-0.0280477154863492,O
v,ADP,RR--6----------,case,Loc,,,,0.158435917428211,O
Tiruččiráppalli,PROPN,NNXXX-----A----,nmod,,Neut,,,0.0913506161266713,B-gu
ve,ADP,RV--6----------,case,Loc,,,,-0.0049489458930487,O
státě,NOUN,NNIS6-----A----,nmod,Loc,Masc,Sing,Inan,0.1213005119041878,O
Tamilnádu,PROPN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.1556053878718739,B-gr
mělo,VERB,VpNS----R-AAI--,root,,Neut,Sing,,0.0021673826754942,O
dle,ADP,RR--2----------,case,Gen,,,,0.132485166403739,O
vyjádření,NOUN,NNNS2-----A----,obl,Gen,Neut,Sing,,0.0682727576609294,O
zástupců,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,0.2394565670213514,O
banky,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.0763022548357138,O
a,CCONJ,J^-------------,cc,,,,,0.0967502162326067,O
místní,ADJ,AAFS2----1A----,amod,Gen,Fem,Sing,,0.0583367278288726,O
samosprávy,NOUN,NNFS2-----A----,conj,Gen,Fem,Sing,,0.1329911168599721,O
