word,upos,xpos,deprel,case,gender,number,animacy,score,ner
tak,ADV,Db-------------,advmod,,,,,-0.0177644222605746,O
jasné,ADJ,AANS1----1A----,conj,Nom,Neut,Sing,,0.1005313887670275,O
",",PUNCT,Z:-------------,punct,,,,,0.5478832353571221,O
jak,ADV,Db-------------,advmod,,,,,0.1343774958597268,O
bývalo,AUX,VpNS----R-AAI--,advcl,,Neut,Sing,,0.0502910228506649,O
",",PUNCT,Z:-------------,punct,,,,,0.3281557525994802,O
když,SCONJ,"J,-------------",mark,,,,,0.1032987024815273,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0552332189358892,O
sem,ADV,Db-------------,advmod,,,,,-0.0146236623471587,O
před,ADP,RR--7----------,case,Ins,,,,0.0488777451825375,O
více,ADV,Dg-------2A----,advmod,,,,,0.1720169359804942,O
než,SCONJ,"J,-------------",mark,,,,,0.0060941165616011,O
dvěma,NUM,CnXP7----------,obl,Ins,,Plur,,0.1520833050986051,O
desítkami,NOUN,NNFP7-----A----,obl,Ins,Fem,Plur,,0.0727641283536067,O
let,NOUN,NNNP2-----A----,nmod,Gen,Neut,Plur,,0.0604749867102175,O
přistěhoval,VERB,VpYS----R-AAP--,advcl,,Masc,Sing,,0.1460515119351064,O
.,PUNCT,Z:-------------,punct,,,,,0.0278783305281781,O
>,PUNCT,Z:-------------,punct,,,,,0.1889231645743103,O
Decoupling,PROPN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.1456403851951136,O
je,PRON,PEXP4--3-------,obj,Acc,,Plur,,-0.1962824402569973,O
bude,AUX,VB-S---3F-AAI--,aux,,,Sing,,0.2039806737690269,O
potřebovat,VERB,Vf--------A-I--,root,,,,,0.0871635896261669,O
",",PUNCT,Z:-------------,punct,,,,,0.3857429751504987,O
aby,AUX,Vc-------------,aux,,,,,0.3350363944356838,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0721537613731852,O
ujistil,VERB,VpYS----R-AAP--,advcl,,Masc,Sing,,0.0847087139504689,O
",",PUNCT,Z:-------------,punct,,,,,0.2117868168076025,O
že,SCONJ,"J,-------------",mark,,,,,0.0598456004953562,O
jejich,DET,P9XXXXP3-------,det,,,,,0.1583681821908661,O
aplikace,NOUN,NNFP1-----A----,nsubj,Nom,Fem,Plur,,-0.0243117529022143,O
fungují,VERB,VB-P---3P-AAI--,ccomp,,,Plur,,0.1665228492101495,O
na,ADP,RR--6----------,case,Loc,,,,-0.2008368360934966,O
všech,DET,PLXP6----------,det,Loc,,Plur,,-0.2589088974449438,O
různých,ADJ,AAFP6----1A----,amod,Loc,Fem,Plur,,-0.1327006569011388,O
verzích,NOUN,NNFP6-----A----,obl,Loc,Fem,Plur,,0.1179519198949209,O
iOS,NOUN,BNXXX-----A----,nmod,,,,,-0.2399692263959503,B-op
.,PUNCT,Z:-------------,punct,,,,,0.0070662631773904,O
Mnoho,DET,Ca--1----------,det:numgov,Nom,,,,0.3116122349873381,O
lidí,NOUN,NNMP2-----A----,nsubj,Gen,Masc,Plur,Anim,0.0602454679973791,O
",",PUNCT,Z:-------------,punct,,,,,-0.0409812090984821,O
kteří,DET,P4MP1----------,nsubj,Nom,Masc,Plur,Anim,0.011765462578746,O
nesnáší,VERB,VB-P---3P-NAI--,acl:relcl,,,Plur,,-0.0441359939064013,O
translidi,NOUN,NNMP4-----A----,obj,Acc,Masc,Plur,Anim,-0.0054404013991867,O
",",PUNCT,Z:-------------,punct,,,,,0.6124420867465863,O
také,ADV,Db-------------,advmod,,,,,0.1779890618156621,O
nesnáší,VERB,VB-S---3P-NAI--,root,,,Sing,,0.1823501156184847,O
černochy,NOUN,NNMP4-----A----,obj,Acc,Masc,Plur,Anim,0.1495601964889032,O
.,PUNCT,Z:-------------,punct,,,,,0.0465057864369473,O
"""",PUNCT,Z:-------------,punct,,,,,0.6222625494988269,O
Vstali,VERB,VpMP----R-AAP--,ccomp,,Masc,Plur,Anim,0.0770361054600989,O
a,CCONJ,J^-------------,cc,,,,,0.0101531583079378,O
takhle,ADV,Db-------------,advmod,,,,,-0.3580053112060681,O
vyběhli,VERB,VpMP----R-AAP-1,conj,,Masc,Plur,Anim,0.047393475688219,O
z,ADP,RR--2----------,case,Gen,,,,-0.008587423414381,O
auta,NOUN,NNNS2-----A----,obl,Gen,Neut,Sing,,-0.0583485121277635,O
mého,DET,PSZS2-S1-------,det,Gen,"Masc,Neut",Sing,,-0.0206508665644986,O
syna,NOUN,NNMS2-----A----,nmod,Gen,Masc,Sing,Anim,-0.0944859164430303,O
",",PUNCT,Z:-------------,punct,,,,,0.0311243602155642,O
kam,ADV,Db-------------,advmod,,,,,-0.0508437546068795,O
jste,AUX,VB-P---2P-AAI--,aux,,,Plur,,-0.0275695926261273,O
běželi,VERB,VpMP----R-AAI--,acl:relcl,,Masc,Plur,Anim,0.0558441343463584,O
",",PUNCT,Z:-------------,punct,,,,,0.2805163782633197,O
"""",PUNCT,Z:-------------,punct,,,,,0.1227025710760731,O
"""",PUNCT,Z:-------------,punct,,,,,0.1291184842910286,O
řekl,VERB,VpYS----R-AAP--,root,,Masc,Sing,,-0.1981048131091098,O
Alford,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.1391928649236928,B-p_
.,PUNCT,Z:-------------,punct,,,,,-0.0410836791446939,O
"""",PUNCT,Z:-------------,punct,,,,,0.0957247185621635,O
Vrátili,VERB,VpMP----R-AAP--,root,,Masc,Plur,Anim,0.1542644609218094,O
jste,AUX,VB-P---2P-AAI--,aux,,,Plur,,0.0231501359879635,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0648769215261264,O
a,CCONJ,J^-------------,cc,,,,,0.0692466738148729,O
pokusili,VERB,VpMP----R-AAP--,conj,,Masc,Plur,Anim,0.0243534300271232,O
jste,AUX,VB-P---2P-AAI--,aux,,,Plur,,0.0076938432178454,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0378557146284414,O
mu,PRON,P5ZS3--3-------,obl:arg,Dat,"Masc,Neut",Sing,,-0.0483994586048003,O
pomoct,VERB,Vf--------A-P-1,xcomp,,,,,0.0444000285050134,O
nebo,CCONJ,J^-------------,cc,,,,,0.0974536469758467,O
co,PRON,PQ--4----------,conj,Acc,,,Inan,-0.0570507921117416,O
?,PUNCT,Z:-------------,punct,,,,,0.2461047893575349,O
Nikdo,PRON,PY--1----------,nsubj,Nom,,,Anim,0.1002452666506886,O
nic,PRON,PY--4----------,obj,Acc,,,,0.1088208259374688,O
neřekl,VERB,VpYS----R-NAP--,root,,Masc,Sing,,0.1432190406346043,O
.,PUNCT,Z:-------------,punct,,,,,0.0185024103347804,O
"""",PUNCT,Z:-------------,punct,,,,,0.0484524028403559,O
"""",PUNCT,Z:-------------,punct,,,,,0.04912783926066,O
"""",PUNCT,Z:-------------,punct,,,,,0.0504023637365673,O
To,DET,PDNS1----------,dep,Nom,Neut,Sing,,-0.0603447157093933,O
",",PUNCT,Z:-------------,punct,,,,,0.1004221391978616,O
jak,ADV,Db-------------,advmod,,,,,0.0990807913736794,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0050373305375271,O
ta,DET,PDFS1----------,det,Nom,Fem,Sing,,0.1163129910827849,O
osoba,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.0371272755781348,O
vzpírala,VERB,VpQW----R-AAI--,acl,,"Fem,Neut","Plur,Sing",,0.0853360362464845,O
",",PUNCT,Z:-------------,punct,,,,,0.1790834482807352,O
jak,ADV,Db-------------,advmod,,,,,0.0977214621473329,O
bojovala,VERB,VpQW----R-AAI--,conj,,"Fem,Neut","Plur,Sing",,0.2364450577709522,O
s,ADP,RR--7----------,case,Ins,,,,0.0604650021924346,O
větrem,NOUN,NNIS7-----A----,obl:arg,Ins,Masc,Sing,Inan,-0.1264932772136331,O
a,CCONJ,J^-------------,cc,,,,,-0.0143941210771925,O
její,DET,P9ZS1FS3-------,det,Nom,"Masc,Neut",Sing,,0.0078030202580821,O
tělo,NOUN,NNNS1-----A----,nsubj,Nom,Neut,Sing,,-0.0868248745056204,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0107266757655414,O
pohybovalo,VERB,VpNS----R-AAI--,conj,,Neut,Sing,,0.1094082808042799,O
opravdu,ADV,Db-------------,advmod,,,,,-0.1906328774728216,O
",",PUNCT,Z:-------------,punct,,,,,0.3076580115778142,O
opravdu,ADV,Db-------------,advmod,,,,,-0.0522260833919924,O
rychle,ADV,Dg-------1A----,advmod,,,,,0.2557731274750296,O
",",PUNCT,Z:-------------,punct,,,,,0.458639028972281,O
“,PUNCT,Z:-------------,punct,,,,,-0.3179507692145248,O
řekla,VERB,VpQW----R-AAP--,root,,"Fem,Neut","Plur,Sing",,-0.0156668391467438,O
stanici,NOUN,NNFS3-----A----,obl:arg,Dat,Fem,Sing,,0.1430678880147855,O
.,PUNCT,Z:-------------,punct,,,,,0.3252872583200477,O
Mezinárodní,ADJ,AAIS1----1A----,amod,Nom,Masc,Sing,Inan,0.0261747314313617,O
odpor,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,0.1989761187150451,O
při,ADP,RR--6----------,case,Loc,,,,-0.1745840200380193,O
zabíjení,NOUN,NNNS6-----A----,obl,Loc,Neut,Sing,,0.0735350909162015,O
viděl,VERB,VpYS----R-AAI--,root,,Masc,Sing,,-0.1756163489189169,O
",",PUNCT,Z:-------------,punct,,,,,0.1178222994135991,O
že,SCONJ,"J,-------------",mark,,,,,-0.1131931409328341,O
pákistánský,ADJ,AAIS1----1A----,amod,Nom,Masc,Sing,Inan,-0.0032343857372267,O
stát,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,-0.0438139784537924,O
podnikl,VERB,VpYS----R-AAP-1,ccomp,,Masc,Sing,,-0.0322793043984636,O
bezprecedentní,ADJ,AAIS4----1A----,amod,Acc,Masc,Sing,Inan,0.1035590553449365,O
krok,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.0215233255194175,O
",",PUNCT,Z:-------------,punct,,,,,0.1897025829963546,O
když,SCONJ,"J,-------------",mark,,,,,-0.0306153210886781,O
se,PRON,P7--4----------,obj,Acc,,,,0.0043792499951305,O
prohlásil,VERB,VpYS----R-AAP--,advcl,,Masc,Sing,,-0.03321196592546,O
za,ADP,RR--4----------,case,Acc,,,,0.1149692408539221,O
dědice,NOUN,NNMS4-----A----,obl:arg,Acc,Masc,Sing,Anim,-0.0842620542050597,O
po,ADP,RR--6----------,case,Loc,,,,-0.1693850346060278,O
boku,NOUN,NNIS6-----A----,nmod,Loc,Masc,Sing,Inan,-0.0943816516762201,O
rodičů,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,-0.0476419605824035,O
",",PUNCT,Z:-------------,punct,,,,,0.0671200111809487,O
což,PRON,PQ--1----------,nsubj,Nom,,,,-0.167355375809179,O
však,CCONJ,J^-------------,cc,,,,,0.1016684220496085,O
nutilo,VERB,VpNS----R-AAI--,conj,,Neut,Sing,,0.0748205705473949,O
případ,NOUN,NNIS4-----A----,iobj,Acc,Masc,Sing,Inan,0.0628765383331661,O
",",PUNCT,Z:-------------,punct,,,,,0.112961421678584,O
aby,AUX,Vc-------------,aux,,,,,0.0237857592791822,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.0549418516764453,O
pohnul,VERB,VpYS----R-AAP--,ccomp,,Masc,Sing,,0.1482786788552751,O
kupředu,ADV,Db-------------,advmod,,,,,-0.0141947888667064,O
.,PUNCT,Z:-------------,punct,,,,,0.389895474741198,O
Shot,X,F%-------------,nsubj,,,,,0.0500711900626372,O
putter,X,F%-------------,flat:foreign,,,,,0.0407031124425487,O
Ryan,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.0496180319254773,B-P|B-pf
Crouser,PROPN,NNMS1-----A----,flat,Nom,Masc,Sing,Anim,-0.0770568332827962,I-P|B-ps
",",PUNCT,Z:-------------,punct,,,,,0.1147140846214475,O
olympijský,ADJ,AAMS1----1A----,amod,Nom,Masc,Sing,Anim,-0.0334012523122546,O
vítěz,NOUN,NNMS1-----A----,appos,Nom,Masc,Sing,Anim,-0.0924046802458866,O
z,ADP,RR--2----------,case,Gen,,,,0.1818537832366953,O
roku,NOUN,NNIS2-----A---1,nmod,Gen,Masc,Sing,Inan,-0.0765976677479686,O
2016,NUM,C=-------------,nummod,,,,,0.1116727412178737,B-ty
",",PUNCT,Z:-------------,punct,,,,,0.2279455321820323,O
řekl,VERB,VpYS----R-AAP--,root,,Masc,Sing,,-0.183420797110078,O
",",PUNCT,Z:-------------,punct,,,,,0.2020553050747709,O
že,SCONJ,"J,-------------",mark,,,,,-0.2223834275840677,O
musel,VERB,VpYS----R-AAI--,ccomp,,Masc,Sing,,0.1031869759341332,O
ohřát,VERB,Vf--------A-P--,xcomp,,,,,-0.0080997845409322,O
své,DET,P8YP4---------1,det,Acc,Masc,Plur,,0.0611397139169614,O
výstřely,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,0.0559394585970836,O
na,ADP,RR--4----------,case,Acc,,,,-0.0492492184061668,O
přibližně,ADV,Dg-------1A----,advmod:emph,,,,,-0.2548189092027309,O
38,NUM,C=-------------,nummod:gov,,,,,-0.0862805110464266,B-nc
stupňů,NOUN,NNIP2-----A----,obl,Gen,Masc,Plur,Inan,-0.0721728193958704,B-oe
Celsia,PROPN,NNMS2-----A----,nmod,Gen,Masc,Sing,Anim,0.0619663247391095,I-oe
",",PUNCT,Z:-------------,punct,,,,,0.0962900920390424,O
aby,AUX,Vc-------------,aux,,,,,0.1024572579000414,O
se,PRON,P7-X4----------,expl:pass,Acc,,,,-0.0768967171673376,O
zabránilo,VERB,VpNS----R-AAP--,advcl,,Neut,Sing,,0.1437131097975489,O
jejich,DET,P9XXXXP3-------,det,,,,,0.062454613232335,O
namočení,NOUN,NNNS3-----A----,obl:arg,Dat,Neut,Sing,,0.0903667034003398,O
během,ADP,RR--2----------,case,Gen,,,,0.0976725817060824,O
tréninku,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,-0.0212603103125975,O
v,ADP,RR--6----------,case,Loc,,,,0.1158220261338134,O
prskajícím,ADJ,AGNS6-----A----,amod,Loc,Neut,Sing,,0.0607337182083646,O
horku,NOUN,NNNS6-----A----,nmod,Loc,Neut,Sing,,0.0767509892473385,O
a,CCONJ,J^-------------,cc,,,,,-0.0418688083011486,O
vysoké,ADJ,AAFS6----1A----,amod,Loc,Fem,Sing,,0.0302150421750353,O
vlhkosti,NOUN,NNFS6-----A----,conj,Loc,Fem,Sing,,0.0717309085261156,O
.,PUNCT,Z:-------------,punct,,,,,0.5325687048809878,O
Trump,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.1083245534111586,B-ps
bude,AUX,VB-S---3F-AAI--,aux,,,Sing,,0.2419079129804304,O
pravděpodobně,ADV,Dg-------1A----,advmod,,,,,-0.1172118123398832,O
vetovat,VERB,Vf--------A-B--,root,,,,,-0.092625762656258,O
usnesení,NOUN,NNNS4-----A----,obj,Acc,Neut,Sing,,-0.1160803817994427,O
",",PUNCT,Z:-------------,punct,,,,,-0.0038635401196345,O
šesté,ADJ,CrNS4----------,amod,Acc,Neut,Sing,,0.0698811868964532,O
",",PUNCT,Z:-------------,punct,,,,,-0.0194704516974255,O
kdy,ADV,Db-------------,advmod,,,,,-0.1434292963689159,O
bude,AUX,VB-S---3F-AAI--,aux:pass,,,Sing,,-0.1531767234184575,O
jako,SCONJ,"J,-------------",mark,,,,,-0.02303985451658,O
prezident,NOUN,NNMS1-----A----,xcomp,Nom,Masc,Sing,Anim,-0.0348579493570326,O
zablokován,ADJ,VsYS----X-APP--,amod,,Masc,Sing,,0.0160209297316525,O
kongresovou,ADJ,AAFS7----1A----,amod,Ins,Fem,Sing,,-0.1793725469140429,O
legislativu,NOUN,NNFS7-----A----,obl:arg,Ins,Fem,Sing,,0.1148880365392038,O
.,PUNCT,Z:-------------,punct,,,,,0.1994616874125862,O
Již,ADV,Db-------------,advmod:emph,,,,,-0.0496577908717652,O
v,ADP,RR--6----------,case,Loc,,,,0.0709054941982909,O
březnu,NOUN,NNIS6-----A----,obl,Loc,Masc,Sing,Inan,-0.0135052478830489,B-tm
vetoval,VERB,VpYS----R-AAB--,root,,Masc,Sing,,-0.0006092983244009,O
opatření,NOUN,NNNS4-----A----,obj,Acc,Neut,Plur,,-0.2156396493625379,O
k,ADP,RR--3----------,case,Dat,,,,-0.0128711882801276,O
ukončení,NOUN,NNNS3-----A----,nmod,Dat,Neut,Sing,,-0.0078825950937706,O
nouzového,ADJ,AANS2----1A----,amod,Gen,Neut,Sing,,-0.0243993067966582,O
prohlášení,NOUN,NNNS2-----A----,nmod,Gen,Neut,Sing,,-0.0788907753421668,O
.,PUNCT,Z:-------------,punct,,,,,-0.0534471638908291,O
Dále,ADV,Db-------------,advmod,,,,,0.940133474472789,O
jsou,AUX,VB-P---3P-AAI--,cop,,,Plur,,-0.1407334161342568,O
z,ADP,RR--2----------,case,Gen,,,,-0.0200989797247832,O
této,DET,PDFS2----------,det,Gen,Fem,Sing,,-0.0550352841422749,O
záruky,NOUN,NNFS2-----A----,obl,Gen,Fem,Sing,,0.0466098746016593,O
vyloučeny,ADJ,VsTP----X-APP--,root,,"Fem,Masc",Plur,Inan,0.0262883817174316,O
přístroje,NOUN,NNIP1-----A----,nsubj,Nom,Masc,Plur,Inan,0.0444401457124186,O
poškozené,ADJ,AAIP1----1A----,amod,Nom,Masc,Plur,Inan,0.0057557613859465,O
zneužitím,NOUN,NNNS7-----A----,obl,Ins,Neut,Sing,,0.0392036974593308,O
nebo,CCONJ,J^-------------,cc,,,,,0.0503278138062228,O
náhodným,ADJ,AANS7----1A----,amod,Ins,Neut,Sing,,0.0403538237030432,O
poškozením,NOUN,NNNS7-----A----,conj,Ins,Neut,Sing,,-0.0270651367383844,O
.,PUNCT,Z:-------------,punct,,,,,0.0345994308839491,O
Po,ADP,RR--6----------,case,Loc,,,,0.1435012408021497,O
doporučení,NOUN,NNNS6-----A----,obl,Loc,Neut,Sing,,0.0147990955706479,O
výrobce,NOUN,NNMS2-----A----,nmod,Gen,Masc,Sing,Anim,-0.0746478776351684,O
a,CCONJ,J^-------------,cc,,,,,-0.008197442559387,O
použití,NOUN,NNNS6-----A----,conj,Loc,Neut,Sing,,-0.2204033771249308,O
funkcí,NOUN,NNFP2-----A----,nmod,Gen,Fem,Plur,,0.1760677464278927,O
vodního,ADJ,AAIS2----1A----,amod,Gen,Masc,Sing,Inan,0.3210011651350889,O
zámku,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.1483511253369799,O
resetujte,VERB,Vi-P---2--A-I--,root,,,Plur,,0.262351941001405,O
zařízení,NOUN,NNNS4-----A----,obj,Acc,Neut,Sing,,0.1169375314227354,O
a,CCONJ,J^-------------,cc,,,,,0.0341655185591098,O
obnovte,VERB,Vi-P---2--A-P--,conj,,,Plur,,0.1372358497508676,O
zařízení,NOUN,NNNS4-----A----,obj,Acc,Neut,Sing,,0.2606368171364701,O
z,ADP,RR--2----------,case,Gen,,,,0.1635474772228949,O
výroby,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.0268785459092778,O
.,PUNCT,Z:-------------,punct,,,,,0.5083043639667876,O
Nicméně,CCONJ,J^-------------,cc,,,,,0.0217070361573707,O
",",PUNCT,Z:-------------,punct,,,,,-0.127105968651654,O
ve,ADP,RV--6----------,case,Loc,,,,0.1517627596391087,O
videu,NOUN,NNNS6-----A----,obl,Loc,Neut,Sing,,0.0739691176682168,O
na,ADP,RR--6----------,case,Loc,,,,0.1767774986450378,O
Instagramu,PROPN,NNIS6-----A----,nmod,Loc,Masc,Sing,Inan,0.0817487444487827,B-ms
",",PUNCT,Z:-------------,punct,,,,,0.0557655911234578,O
Wiley,PROPN,NNMXX-----A----,nsubj,,Masc,,Anim,0.2758703677553845,B-ps
zdálo,VERB,VpNS----R-AAI--,root,,Neut,Sing,,0.1488050109487863,O
",",PUNCT,Z:-------------,punct,,,,,0.098679934136316,O
že,SCONJ,"J,-------------",mark,,,,,0.387145915343159,O
to,DET,PDNS1----------,csubj,Nom,Neut,Sing,,0.0396696440766482,O
byl,AUX,VpYS----R-AAI--,cop,,Masc,Sing,,0.1042363268200065,O
on,PRON,PEYS1--3-------,nsubj,Nom,Masc,Sing,,-0.1995411401836708,O
",",PUNCT,Z:-------------,punct,,,,,-0.0422397151913473,O
kdo,PRON,PQ--1----------,nsubj,Nom,,,Anim,0.0163462320234772,O
přerušil,VERB,VpYS----R-AAP--,acl:relcl,,Masc,Sing,,0.0747156696540444,O
vazby,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,0.1987759096602032,O
se,ADP,RV--7----------,case,Ins,,,,0.2794285183469285,O
svým,DET,P8ZS7----------,det,Ins,"Masc,Neut",Sing,,0.0747118899026729,O
vedením,NOUN,NNNS7-----A----,nmod,Ins,Neut,Sing,,0.0295746712586797,O
.,PUNCT,Z:-------------,punct,,,,,-0.5517507796108468,O
Uzavření,NOUN,NNNS1-----A----,nsubj,Nom,Neut,Sing,,0.6991777024328006,O
kontrolních,ADJ,AANP2----1A----,amod,Gen,Neut,Plur,,0.0500000588838902,O
stanovišť,NOUN,NNNP2-----A----,nmod,Gen,Neut,Plur,,0.004601616338962,O
Ilinden,PROPN,NNIS1-----A----,nmod,Nom,Masc,Sing,Inan,-0.0021758454173609,O
",",PUNCT,Z:-------------,punct,,,,,0.1166251183032633,O
Kapitan,X,NNIS1-----A----,conj,,,,,0.0636624720175841,O
Petko,X,F%-------------,flat:foreign,,,,,0.009772776604899,O
Voyvoda,X,F%-------------,flat:foreign,,,,,-0.0089199886214627,O
a,CCONJ,J^-------------,cc,,,,,-0.1254126107823378,O
Makaza,PROPN,NNFS1-----A----,conj,Nom,Fem,Sing,,-0.0841471251495386,O
zvýšilo,VERB,VpNS----R-AAP--,root,,Neut,Sing,,0.1699454552047755,O
provoz,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.0717750601268225,O
přes,ADP,RR--4----------,case,Acc,,,,0.0159920850423987,O
hranici,NOUN,NNFS4-----A----,nmod,Acc,Fem,Sing,,0.0331634735051921,O
u,ADP,RR--2----------,case,Gen,,,,0.0209980326182031,O
Petriče,PROPN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.0329940220125876,B-gu
.,PUNCT,Z:-------------,punct,,,,,0.0686185950788285,O
S,ADP,RR--7----------,case,Ins,,,,0.0230373048313812,O
přechodem,NOUN,NNIS7-----A----,obl,Ins,Masc,Sing,Inan,0.0233970501352724,O
nejsou,AUX,VB-P---3P-NAI--,root,,,Plur,,-0.0568144246412152,O
žádné,DET,PWIP1----------,det,Nom,Masc,Plur,Inan,0.000624033587722,O
problémy,NOUN,NNIP1-----A----,nsubj,Nom,Masc,Plur,Inan,0.0455474525374425,O
.,PUNCT,Z:-------------,punct,,,,,-0.0474277664197559,O
Nejsou,AUX,VB-P---3P-NAI--,root,,,Plur,,0.1018697948507175,O
tu,ADV,Db-------------,advmod,,,,,-0.0856248937469101,O
žádné,DET,PWFP1----------,det,Nom,Fem,Plur,,-0.0628058451316859,O
fronty,NOUN,NNFP1-----A----,nsubj,Nom,Fem,Plur,,0.0092496081952224,O
kamionů,NOUN,NNIP2-----A----,nmod,Gen,Masc,Plur,Inan,0.1414139770172989,O
.,PUNCT,Z:-------------,punct,,,,,-0.0426959815848495,O
Všichni,DET,PLMP1----------,det,Nom,Masc,Plur,Anim,-0.1034455315522566,O
čekající,ADJ,AGMP1-----A----,nsubj,Nom,Masc,Plur,Anim,0.0353272843516662,O
vyplouvají,VERB,VB-P---3P-AAI--,root,,,Plur,,0.0164083338254906,O
na,ADP,RR--4----------,case,Acc,,,,0.085442778070557,O
moře,NOUN,NNNS4-----A----,obl,Acc,Neut,Sing,,0.0091672565199546,O
v,ADP,RR--6----------,case,Loc,,,,0.0860854710238633,O
Řecku,PROPN,NNNS6-----A----,nmod,Loc,Neut,Sing,,0.0884462261458564,B-gc
.,PUNCT,Z:-------------,punct,,,,,0.0714473129357645,O
Cestující,ADJ,AGMP1-----A----,nsubj,Nom,Masc,Plur,Anim,0.0759351966249797,O
čekají,VERB,VB-P---3P-AAI--,root,,,Plur,,0.0756125535151454,O
asi,PART,TT-------------,advmod:emph,,,,,0.0656326972443194,O
hodinu,NOUN,NNFS4-----A----,obl,Acc,Fem,Sing,,0.0460267951855975,O
a,CCONJ,J^-------------,cc,,,,,0.0173987367748974,O
půl,NUM,Cl-XX----------,conj,,,,,0.0506285022921127,O
",",PUNCT,Z:-------------,punct,,,,,0.0477795938456558,O
než,SCONJ,"J,-------------",mark,,,,,0.0587710430905575,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0288961097740012,O
dostanou,VERB,VB-P---3P-AAP--,advcl,,,Plur,,0.1310491951277595,O
přes,ADP,RR--4----------,case,Acc,,,,0.0087415600023988,O
Tower,PROPN,NNIS4-----A----,obl,Acc,Masc,Sing,Inan,0.1120885679147215,O
.,PUNCT,Z:-------------,punct,,,,,0.0637745717409269,O
Pokud,SCONJ,"J,-------------",mark,,,,,-0.1809195823970482,O
to,DET,PDNS4----------,obj,Acc,Neut,Sing,,0.0878760841923527,O
West,PROPN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.0601627138099918,B-p_
stále,ADV,Dg-------1A----,advmod,,,,,0.0098096215031556,O
myslí,VERB,VB-S---3P-AAI--,advcl,,,Sing,,0.0114985298520056,O
s,ADP,RR--7----------,case,Ins,,,,0.0134295441329514,O
kandidaturou,NOUN,NNFS7-----A----,obl:arg,Ins,Fem,Sing,,-0.0143680470965404,O
na,ADP,RR--4----------,case,Acc,,,,0.0066843642570303,O
prezidenta,NOUN,NNMS4-----A----,nmod,Acc,Masc,Sing,Anim,-0.0394699245707093,O
vážně,ADV,Dg-------1A----,advmod,,,,,-0.0174292214980062,O
",",PUNCT,Z:-------------,punct,,,,,0.0451596157210328,O
mohou,VERB,VB-P---3P-AAI-1,root,,,Plur,,0.0142239150239971,O
být,AUX,Vf--------A-I--,cop,,,,,-0.0096607692969741,O
zápisy,NOUN,NNIP1-----A----,nsubj,Nom,Masc,Plur,Inan,-0.0188184471507312,O
hlasů,NOUN,NNIP2-----A----,nmod,Gen,Masc,Plur,Inan,-0.016949417741898,O
jeho,DET,P9XXXZS3-------,det,,,,,-0.0354417664258596,O
jedinou,ADJ,AAFS7----1A----,amod,Ins,Fem,Sing,,0.9520137331240858,O
cestou,NOUN,NNFS7-----A----,xcomp,Ins,Fem,Sing,,-0.0105776246394963,O
k,ADP,RR--3----------,case,Dat,,,,0.0301531779905996,O
vítězství,NOUN,NNNS3-----A----,nmod,Dat,Neut,Sing,,-0.0076662349164101,O
",",PUNCT,Z:-------------,punct,,,,,0.0586059104228634,O
nebo,CCONJ,J^-------------,cc,,,,,-0.0155687391894815,O
vlastně,ADV,TT-------------,conj,,,,,0.0288945082739943,O
k,ADP,RR--3----------,case,Dat,,,,0.016811422725122,O
jakémukoli,DET,PZZS3----------,det,Dat,"Masc,Neut",Sing,,-0.0056126832630379,O
předvádění,NOUN,NNNS3-----A----,orphan,Dat,Neut,Sing,,-0.0155587560778665,O
se,PRON,P7--4----------,nmod,Acc,,,,-0.019061398401239,O
.,PUNCT,Z:-------------,punct,,,,,0.1212907093480748,O
Ztrátové,ADJ,AAIP1----1A----,amod,Nom,Masc,Plur,Inan,0.0722190581130466,O
zuby-zarovnání,NOUN,NNNS1-----A----,appos,Nom,Neut,Sing,,0.1916408142724938,O
